,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,yellowknife,62.456,-114.3525,14.0,79,90,9.22,CA,1615090831
1,tres arroyos,46.3231,11.0969,33.01,100,90,4.61,IT,1615090831
2,savannah bight,32.0835,-81.0998,44.6,65,1,4.47,US,1615090825
3,hamilton,39.1834,-84.5333,34.0,80,1,1.16,US,1615090832
4,hilo,19.7297,-155.09,73.4,73,75,6.91,US,1615090832
5,salalah,17.0151,54.0924,75.2,64,0,1.14,OM,1615090832
6,gorontalo,0.5412,123.0595,89.82,55,39,2.06,ID,1615090645
7,cape town,-36.413,-71.9028,59.0,82,0,5.5,CL,1615090832
8,ushuaia,-54.8,-68.3,48.2,40,20,12.66,AR,1615090833
9,barrow,71.2906,-156.7887,-9.4,70,1,13.8,US,1615090613
10,albany,42.6001,-73.9662,23.0,71,19,1.99,US,1615090833
11,newcastle,-32.9272,151.7765,77.0,53,40,12.66,AU,1615090833
12,ulaanbaatar,47.9077,106.8832,24.8,46,0,2.24,MN,1615090543
13,lakhipur,26.0299,90.3041,79.02,43,0,11.27,IN,1615090833
14,bethel,41.3712,-73.414,24.8,54,90,5.28,US,1615090834
15,kahului,20.8947,-156.47,73.4,68,40,16.11,US,1615090834
16,port alfred,-7.0349,29.7638,73.06,74,100,8.41,CD,1615090834
17,taksimo,56.3444,114.8794,3.81,87,82,3.51,RU,1615090834
18,busselton,-33.65,115.3333,75.99,69,19,1.99,AU,1615090834
19,norman wells,35.2226,-97.4395,50.0,53,1,9.22,US,1615090834
20,dikson,73.5069,80.5464,-19.46,88,100,12.88,RU,1615090834
21,rikitea,-23.1203,-134.9692,80.24,80,86,14.23,PF,1615090835
22,hermanus,-34.4187,19.2345,63.0,89,5,5.84,ZA,1615090835
23,butaritari,3.0707,172.7902,80.47,80,32,12.59,KI,1615090835
24,kapaa,22.0752,-159.319,71.6,78,90,20.71,US,1615090835
25,geraldton,-28.7667,114.6,93.2,29,0,11.5,AU,1615090835
26,hobart,-42.8794,147.3294,70.0,59,75,14.97,AU,1615090835
27,airai,-8.9266,125.4092,74.62,76,30,2.17,TL,1615090835
28,castro,-24.7911,-50.0119,60.06,95,3,2.33,BR,1615090836
29,cherskiy,68.75,161.3,-9.9,88,100,8.79,RU,1615090836
30,vaini,-21.2,-175.2,86.0,70,75,13.8,TO,1615090836
31,provideniya,64.3833,-173.3,3.78,91,100,6.29,RU,1615090836
32,faanui,-16.4833,-151.75,83.14,70,100,12.17,PF,1615090836
33,east london,65.0,-15.0,32.0,93,75,6.91,IS,1615090836
34,bredasdorp,-34.5322,20.0403,64.4,72,0,6.91,ZA,1615090837
35,punta arenas,8.9897,125.34,85.44,56,16,5.46,PH,1615090837
36,new norfolk,6.6518,-10.5932,73.89,97,67,2.24,LR,1615090690
37,codrington,-38.2667,141.9667,67.03,54,100,8.84,AU,1615090837
38,jimo,36.3897,120.4622,44.6,33,0,4.47,CN,1615090562
39,bambous virieux,-20.2567,57.4061,80.01,94,75,11.5,MU,1615090837
40,saint-augustin,51.226,-58.6502,19.0,97,99,7.45,CA,1615090575
41,mecca,21.4267,39.8261,73.44,48,0,3.47,SA,1615090730
42,bilma,18.6853,12.9164,70.74,20,0,6.4,NE,1615090838
43,mount gambier,53.6597,-1.8537,34.0,80,1,1.01,GB,1615090702
44,mazamari,-11.3258,-74.5308,70.2,82,98,1.14,PE,1615090838
45,chapais,49.7834,-74.8492,-0.4,78,90,10.36,CA,1615090838
46,upernavik,72.7868,-56.1549,-11.06,88,100,10.69,GL,1615090838
47,kirkenaer,60.4564,12.0582,30.99,51,0,6.91,NO,1615090838
48,pangkalanbuun,-2.6833,111.6167,76.91,89,100,2.89,ID,1615090838
49,atuona,-9.8,-139.0333,79.68,73,14,13.0,PF,1615090839
50,komsomolskiy,40.4272,71.7189,46.4,57,75,2.3,UZ,1615090839
51,vao,-22.6667,167.4833,76.51,69,0,12.5,NC,1615090839
52,nagato,34.3833,131.2,48.2,61,75,6.91,JP,1615090839
53,nanakuli,21.3906,-158.1547,75.2,60,1,13.8,US,1615090839
54,padang,-0.9492,100.3543,84.2,65,40,5.75,ID,1615090840
55,saint-philippe,-21.3585,55.7679,80.6,83,75,34.52,RE,1615090840
56,port elizabeth,-7.0349,29.7638,72.9,75,100,7.02,CD,1615090840
57,marzuq,14.4,46.4667,62.4,35,24,2.04,YE,1615090840
58,severo-kurilsk,50.6789,156.125,14.88,89,100,31.74,RU,1615090841
59,sabha,27.0377,14.4283,58.19,33,0,9.1,LY,1615090841
60,mataura,-46.1927,168.8643,52.0,80,59,18.01,NZ,1615090841
61,tumarbong,10.3766,119.4579,84.45,65,68,14.52,PH,1615090841
62,winslow,35.0242,-110.6974,53.01,24,1,10.36,US,1615090841
63,lebu,-37.6167,-73.65,57.74,94,14,6.11,CL,1615090842
64,mount isa,53.6597,-1.8537,34.0,80,0,1.01,GB,1615090842
65,fairbanks,64.8378,-147.7164,8.01,72,90,2.57,US,1615090842
66,tessalit,20.1986,1.0114,70.36,22,18,3.04,ML,1615090842
67,tasiilaq,65.6145,-37.6368,28.4,86,90,23.02,GL,1615090842
68,amga,60.8953,131.9608,-2.15,87,86,1.95,RU,1615090843
69,aksu,41.1231,80.2644,47.82,49,100,3.51,CN,1615090843
70,meulaboh,4.1363,96.1285,83.23,71,100,2.1,ID,1615090843
71,sumkino,58.1108,68.3244,3.4,94,89,6.11,RU,1615090844
72,nouadhibou,20.931,-17.0347,62.6,72,0,28.77,MR,1615090844
73,carnarvon,-24.8667,113.6333,84.2,79,0,14.97,AU,1615090844
74,cabo san lucas,-8.2833,-35.0333,78.8,73,40,5.75,BR,1615090844
75,poum,-20.2333,164.0167,79.43,67,83,13.56,NC,1615090844
76,guane,22.2025,-84.0875,70.32,91,88,4.18,CU,1615090845
77,partizanskoye,55.5006,94.39,30.16,92,100,20.58,RU,1615090845
78,banjar,-8.19,114.9675,86.0,74,20,8.05,ID,1615090845
79,strezhevoy,60.7333,77.5889,5.0,85,0,4.47,RU,1615090845
80,berdigestyakh,62.0989,126.6992,-1.32,91,97,4.68,RU,1615090845
81,richards bay,46.8361,-95.9123,35.6,60,75,19.57,US,1615090845
82,auki,-8.7676,160.7034,83.41,79,100,4.88,SB,1615090845
83,kruisfontein,-34.0033,24.7314,68.0,76,2,3.0,ZA,1615090645
84,bluff,-46.6,168.3333,52.0,80,78,18.01,NZ,1615090845
85,berlevag,70.8578,29.0864,25.92,89,30,19.64,NO,1615090845
86,high rock,33.6123,-95.7472,48.0,53,1,8.05,US,1615090845
87,nome,64.5011,-165.4064,16.0,92,90,21.85,US,1615090846
88,thompson,55.7435,-97.8558,39.2,60,75,8.05,CA,1615090846
89,ust-kuyga,70.0167,135.6,-13.04,87,100,8.21,RU,1615090704
90,qasigiannguit,68.8193,-51.1922,21.2,86,90,11.5,GL,1615090846
91,esperance,-33.8667,121.9,71.6,73,90,9.22,AU,1615090846
92,arraial do cabo,-22.8362,-46.646,68.0,100,75,5.75,BR,1615090846
93,nalut,30.3333,10.85,53.04,45,0,14.67,LY,1615090847
94,san cristobal,13.3034,-4.8956,82.09,18,73,0.49,ML,1615090847
95,chuy,-33.6971,-53.4616,65.64,81,29,2.04,UY,1615090847
96,ribeira grande,42.7461,-8.4439,45.0,87,0,5.75,ES,1615090847
97,adrar,20.5022,-10.0711,64.67,29,74,17.85,MR,1615090847
98,hithadhoo,-0.6,73.0833,83.71,76,67,10.83,MV,1615090848
99,kaili,-3.4626,120.2147,76.1,89,45,2.15,ID,1615090848
100,shimoda,34.6667,138.95,50.0,62,75,14.97,JP,1615090848
101,victoria,22.2855,114.1577,69.01,88,97,1.99,HK,1615090697
102,qaanaaq,77.484,-69.3632,-15.97,66,0,6.35,GL,1615090848
103,zaysan,47.4667,84.8667,19.33,92,10,1.99,KZ,1615090849
104,tiksi,71.6872,128.8694,-16.15,86,100,8.12,RU,1615090849
105,coromandel,-18.4733,-47.2003,65.26,97,100,2.21,BR,1615090606
106,avera,33.194,-82.5271,37.4,100,1,4.99,US,1615090849
107,lahat,-3.8,103.5333,72.66,92,100,2.68,ID,1615090849
108,villazon,-22.0866,-65.5942,49.5,78,0,8.05,BO,1615090849
109,sao filipe,20.5113,76.2129,83.57,20,0,11.05,IN,1615090849
110,cabinda,-5.55,12.2,76.15,84,100,6.76,AO,1615090850
111,northam,51.0333,-4.2167,33.01,90,0,1.99,GB,1615090744
112,pitimbu,-7.4706,-34.8086,75.2,100,40,8.41,BR,1615090606
113,heinola,61.2056,26.0381,17.6,79,75,11.5,FI,1615090850
114,khatanga,71.9667,102.5,-16.46,87,70,10.92,RU,1615090850
115,anahuac,27.2333,-100.15,59.13,62,5,11.81,MX,1615090850
116,fare,-16.7,-151.0167,83.43,70,98,12.08,PF,1615090850
117,aktas,49.7789,72.9608,24.8,86,75,8.95,KZ,1615090850
118,iqaluit,63.7506,-68.5145,-7.6,77,90,23.02,CA,1615090850
119,porosozero,62.7191,32.727,14.32,96,100,8.55,RU,1615090850
120,puerto madryn,36.5939,-6.233,55.4,94,20,2.91,ES,1615090850
121,yulara,-25.2406,130.9889,93.2,26,40,13.8,AU,1615090851
122,saint-georges,12.0564,-61.7485,78.8,83,20,20.71,GD,1615090851
123,nesna,66.1967,13.0213,33.35,88,100,20.09,NO,1615090851
124,guthrie,35.8789,-97.4253,51.01,61,1,6.91,US,1615090851
125,jagalur,14.5333,76.35,80.82,39,0,5.35,IN,1615090851
126,jamestown,42.097,-79.2353,21.99,95,1,5.99,US,1615090851
127,nikolskoye,59.7035,30.7861,21.99,79,75,13.42,RU,1615090851
128,puerto baquerizo moreno,36.5939,-6.233,55.4,94,20,4.59,ES,1615090852
129,ayame,5.6083,-3.1563,75.43,95,99,3.31,CI,1615090852
130,batagay-alyta,67.8006,130.4114,-11.92,74,48,2.51,RU,1615090852
131,alofi,-19.0595,-169.9187,82.4,78,100,5.75,NU,1615090853
132,uyuni,-20.4597,-66.825,53.33,42,1,8.39,BO,1615090853
133,fortuna,40.5982,-124.1573,44.6,76,90,5.75,US,1615090853
134,cockburn town,-32.0833,141.0,82.4,13,67,20.71,AU,1615090853
135,zemio,5.0314,25.1361,68.45,28,18,4.41,CF,1615090853
136,nagari,13.3333,79.5833,80.6,69,20,9.22,IN,1615090853
137,payo,-3.7508,103.6372,72.73,93,100,2.06,ID,1615090853
138,hasaki,35.7333,140.8333,48.0,53,75,13.8,JP,1615090854
139,ankara,39.9199,32.8543,39.2,87,75,3.44,TR,1615090595
140,lasa,46.6166,10.7002,37.99,86,0,2.68,IT,1615090734
141,mahebourg,-20.4081,57.7,78.8,94,75,11.5,MU,1615090854
142,sovetskiy,61.3614,63.5842,-6.61,90,9,3.94,RU,1615090854
143,gari,59.4307,62.3497,-1.05,92,47,5.19,RU,1615090854
144,raudeberg,61.9875,5.1352,33.01,86,99,16.26,NO,1615090854
145,raahe,64.6833,24.4833,21.2,79,20,14.97,FI,1615090855
146,toora-khem,52.4675,96.11,23.11,92,100,1.21,RU,1615090855
147,atar,20.5169,-13.0499,62.78,32,1,15.12,MR,1615090669
148,aklavik,68.2191,-135.0107,-4.0,77,100,11.5,CA,1615090855
149,hami,42.8,93.45,46.53,47,0,5.53,CN,1615090855
150,kodiak,57.79,-152.4072,30.2,37,1,18.41,US,1615090604
151,kavieng,-2.5744,150.7967,83.44,74,83,6.62,PG,1615090855
152,morwell,-38.2333,146.4,84.0,33,100,5.01,AU,1615090855
153,chuzhou,32.3219,118.2978,48.0,58,66,1.01,CN,1615090855
154,muli,2.9167,73.5667,82.87,70,7,10.54,MV,1615090856
155,pacific grove,38.482,-90.7415,44.01,75,1,1.28,US,1615090692
156,russell,32.3502,-85.1999,48.2,75,20,4.16,US,1615090856
157,grand river south east,38.8755,-109.5012,55.99,23,1,6.91,US,1615090856
158,yaqui,27.3667,-110.1667,58.78,50,42,3.87,MX,1615090856
159,ixtapa,20.7,-105.2,71.01,88,1,2.26,MX,1615090856
160,morehead,37.2711,-87.1764,34.0,74,1,1.16,US,1615090857
161,tuktoyaktuk,69.4541,-133.0374,-14.8,76,75,12.66,CA,1615090857
162,san andres,13.3034,-4.8956,82.09,18,73,0.49,ML,1615090847
163,beringovskiy,63.05,179.3167,-12.23,90,100,9.8,RU,1615090638
164,yumen,40.2833,97.2,45.18,45,87,4.09,CN,1615090857
165,ribnitz-damgarten,54.25,12.4667,39.0,70,96,16.11,DE,1615090857
166,roald,62.5833,6.1333,33.8,55,75,16.11,NO,1615090857
167,cidreira,-30.1811,-50.2056,68.86,70,3,0.36,BR,1615090857
168,altay,47.8667,88.1167,29.97,85,0,0.72,CN,1615090858
169,vostok,46.4856,135.8833,13.28,92,93,6.44,RU,1615090858
170,omsukchan,62.5333,155.8,-13.94,81,100,14.92,RU,1615090858
171,farmington,36.7281,-108.2187,48.2,27,1,8.05,US,1615090858
172,eureka,40.8021,-124.1637,46.0,80,9,6.69,US,1615090858
173,kovdor,67.5662,30.4758,11.59,94,100,8.3,RU,1615090858
174,starosubkhangulovo,53.1031,57.4423,16.66,95,100,5.1,RU,1615090756
175,angoram,-4.0625,144.0661,86.09,66,100,2.82,PG,1615090859
176,micheweni,-4.9667,39.8333,79.38,75,22,7.58,TZ,1615090859
177,ahuimanu,21.4447,-157.8378,75.2,68,90,12.66,US,1615090859
178,avarua,-21.2078,-159.775,80.6,89,75,3.44,CK,1615090860
179,oranjemund,-28.55,16.4333,60.98,88,0,8.57,NA,1615090860
180,saskylakh,71.9167,114.0833,-20.27,86,95,6.89,RU,1615090860
181,mar del plata,43.4002,-4.0094,48.99,81,90,2.3,ES,1615090860
182,nantucket,41.2835,-70.0995,27.0,87,0,19.48,US,1615090621
183,umkomaas,-30.2067,30.7978,73.99,82,8,1.01,ZA,1615090860
184,menongue,-14.6585,17.691,60.71,70,76,3.49,AO,1615090860
185,aswan,24.0934,32.907,58.91,29,0,10.51,EG,1615090860
186,cap-aux-meules,47.3821,-61.8597,24.8,86,100,13.8,CA,1615090622
187,wanning,18.8003,110.3967,79.74,74,46,6.67,CN,1615090861
188,lorengau,-2.0226,147.2712,83.95,73,53,5.86,PG,1615090861
189,honiara,-9.4333,159.95,81.95,75,100,3.62,SB,1615090861
190,husavik,66.0449,-17.3389,33.8,75,20,4.61,IS,1615090861
191,georgetown,5.4112,100.3354,87.8,66,20,5.75,MY,1615090862
192,egvekinot,66.3167,-179.1667,-27.78,88,14,1.59,RU,1615090862
193,margate,51.3813,1.3862,39.0,60,17,7.56,GB,1615090862
194,sistranda,63.7256,8.834,30.2,86,90,31.07,NO,1615090862
195,kieta,-6.2167,155.6333,80.82,78,100,3.4,PG,1615090862
196,chokurdakh,70.6333,147.9167,-13.0,88,100,15.55,RU,1615090862
197,longyearbyen,78.2186,15.6401,-0.4,71,40,14.97,SJ,1615090862
198,suba,10.8438,121.0102,81.01,74,98,21.68,PH,1615090863
199,valparaiso,-33.0393,-71.6273,62.01,77,3,7.63,CL,1615090863
200,port moresby,-7.0349,29.7638,72.9,75,100,7.02,CD,1615090863
201,yarim,14.298,44.3779,50.92,47,2,5.82,YE,1615090863
202,ambon,-3.6954,128.1814,89.6,66,40,8.05,ID,1615090863
203,unity,52.4501,-109.1682,33.17,91,100,12.66,CA,1615090863
204,suda,59.1525,37.5582,17.6,86,90,4.47,RU,1615090863
205,lata,40.1629,-8.3327,51.01,96,0,1.16,PT,1615090863
206,san quintin,13.3034,-4.8956,79.81,46,19,7.34,ML,1615090863
207,maneadero,31.7167,-116.5667,57.99,86,5,5.99,MX,1615090863
208,turbiv,49.3479,28.7212,21.2,93,0,11.18,UA,1615090864
209,sorland,67.667,12.6934,36.27,77,82,28.07,NO,1615090864
210,luderitz,-26.6481,15.1594,67.15,56,0,13.06,NA,1615090864
211,rocha,-34.4833,-54.3333,60.03,91,4,2.08,UY,1615090864
212,holme,56.1138,10.1725,41.0,81,75,20.71,DK,1615090864
213,sola,-13.8833,167.55,80.6,89,90,14.38,VU,1615090864
214,mehamn,71.0357,27.8492,26.51,89,30,20.96,NO,1615090865
215,broome,42.2506,-75.833,23.0,73,75,8.05,US,1615090865
216,gunjur,13.2019,-16.7339,64.4,88,36,10.89,GM,1615090865
217,mys shmidta,62.0589,48.6201,-8.61,90,97,3.13,RU,1615090865
218,jibuti,11.5,42.5,73.4,78,1,12.55,DJ,1615090866
219,puerto ayora,36.5939,-6.233,55.4,94,20,4.59,ES,1615090866
220,flagstaff,35.1981,-111.6513,50.0,51,1,5.5,US,1615090866
221,sabzevar,36.2126,57.6819,41.0,81,20,11.5,IR,1615090866
222,luena,-11.7833,19.9167,61.77,88,98,1.63,AO,1615090866
223,alta floresta,69.9689,23.2717,26.6,80,90,19.57,NO,1615090827
224,boysun,38.2061,67.1986,36.66,84,94,7.23,UZ,1615090867
225,rondonopolis,-16.4708,-54.6356,74.35,87,91,2.84,BR,1615090867
226,tilichiki,60.4667,166.1,-13.77,84,100,16.06,RU,1615090867
227,biggar,55.6167,-3.5167,39.2,81,0,9.22,GB,1615090867
228,puerto maldonado,36.5939,-6.233,55.4,94,20,4.59,ES,1615090852
229,inhambane,-23.865,35.3833,75.2,88,20,7.43,MZ,1615090867
230,abha,18.2164,42.5053,53.6,50,0,2.75,SA,1615090868
231,plettenberg bay,51.2167,7.8833,28.99,89,62,1.45,DE,1615090868
232,manadhoo,5.7667,73.3833,82.74,65,1,9.01,MV,1615090868
233,vallenar,-28.5708,-70.7581,64.06,72,0,1.14,CL,1615090868
234,tranby,59.8167,10.25,34.0,95,58,3.83,NO,1615090869
235,xining,36.6167,101.7667,39.18,57,100,1.88,CN,1615090869
236,vestmannaeyjar,63.4427,-20.2734,39.51,74,55,9.8,IS,1615090869
237,agirish,61.9247,63.0231,-7.55,89,0,4.99,RU,1615090869
238,tha bo,14.9604,105.7212,87.8,51,20,11.5,LA,1615090869
239,samarai,-10.6167,150.6667,81.75,75,66,9.08,PG,1615090869
240,ulaangom,49.9811,92.0667,9.99,85,12,1.88,MN,1615090870
241,marsala,37.7966,12.4352,57.99,93,20,6.91,IT,1615090870
242,talnakh,69.4865,88.3972,-1.73,91,100,2.24,RU,1615090870
243,svetlyy,54.675,20.1347,39.2,81,90,26.84,RU,1615090870
244,pyryatyn,50.2445,32.5107,18.59,94,0,12.21,UA,1615090870
245,mocuba,-16.8392,36.9856,71.42,98,45,2.89,MZ,1615090870
246,port alberni,-7.0349,29.7638,73.06,74,100,8.41,CD,1615090871
247,flin flon,48.4982,6.6557,32.0,74,0,0.4,FR,1615090871
248,alappuzha,9.49,76.3264,82.76,70,3,5.97,IN,1615090871
249,shaunavon,49.6501,-108.4181,32.0,80,100,18.41,CA,1615090871
250,ancud,-41.8697,-73.8203,57.99,100,90,4.61,CL,1615090871
251,paragominas,-2.9667,-47.4833,72.32,99,100,2.15,BR,1615090872
252,yuzhne,46.6221,31.1013,21.2,79,0,11.9,UA,1615090872
253,quchan,37.106,58.5095,36.93,77,0,6.69,IR,1615090872
254,khvorostyanka,52.6096,48.9597,4.5,91,1,2.19,RU,1615090871
255,alghero,40.5589,8.3181,44.6,93,0,2.3,IT,1615090762
256,neiafu,-18.65,-173.9833,82.4,78,75,5.75,TO,1615090872
257,lethem,3.3803,-59.7968,78.87,72,96,11.61,GY,1615090872
258,vanavara,60.34,102.2797,24.48,95,100,12.3,RU,1615090873
259,mahanoro,-19.9,48.8,77.32,81,11,9.26,MG,1615090873
260,balaipungut,1.05,101.2833,77.0,88,75,4.45,ID,1615090731
261,buala,-8.145,159.5921,83.88,72,100,4.83,SB,1615090873
262,wanlaweyn,2.6185,44.8938,70.99,85,21,16.02,SO,1615090637
263,linares,-35.85,-71.6,59.95,71,0,3.74,CL,1615090873
264,port-gentil,-0.7193,8.7815,80.92,84,99,15.77,GA,1615090873
265,bowen,-20.0167,148.2333,80.6,78,75,12.66,AU,1615090873
266,tateyama,34.9833,139.8667,50.0,62,75,14.97,JP,1615090873
267,grand gaube,38.8755,-109.5012,55.99,23,1,6.91,US,1615090668
268,duvan,55.695,57.9024,2.43,93,95,2.08,RU,1615090873
269,severo-yeniseyskiy,60.3725,93.0408,17.83,94,99,15.77,RU,1615090874
270,bandundu,-3.3167,17.3667,70.34,94,100,4.79,CD,1615090874
271,beibei,29.8256,106.4339,53.6,94,90,8.95,CN,1615090645
272,labuhan,-6.8844,112.2051,82.9,74,66,8.23,ID,1615090874
273,damghan,36.1683,54.348,42.26,61,0,2.75,IR,1615090874
274,casablanca,33.5928,-7.6192,59.0,100,90,5.75,MA,1615090875
275,demikhovo,55.7968,38.884,19.4,79,75,13.42,RU,1615090875
276,gazanjyk,39.2446,55.5154,45.45,71,0,6.42,TM,1615090725
277,kikwit,-5.041,18.8162,68.86,96,100,1.92,CD,1615090875
278,saldanha,-33.0117,17.9442,55.4,82,28,3.44,ZA,1615090826
279,marsa matruh,35.8792,14.4953,57.0,94,75,8.05,MT,1615090875
280,long branch,18.0761,99.8326,91.0,37,0,3.44,TH,1615090876
